store_id,store_name,market,street_address,lat,lon,open_date,acquisition_date
20156,North Hollywood,Los Angeles,"4821 Lankershim Blvd, North Hollywood CA 91601",34.1558,-118.378,11/19/14,
20218,Mission Hills,Los Angeles,"10388 Sepulveda Blvd, Mission Hills CA 91345",34.2598,-118.4714,12/20/17,
20267,Balboa,Los Angeles,"8420 Balboa Blvd, Northridge CA 91325",34.2244,-118.5,6/13/18,
20294,Toluca,Los Angeles,"531 N Hollywood Way, Burbank CA 91505",34.1784,-118.3345,7/31/19,
20026,Tampa,Los Angeles,"19350 Nordhoff St, Northridge CA 91324",34.239,-118.5321,11/1/19,
20311,Porter Ranch,Los Angeles,"20101 W Rinaldi St, Porter Ranch CA 91326",34.2797,-118.5558,2/10/20,
20352,San Fernando,Los Angeles,"1120 Truman St, San Fernando CA 91340",34.2836,-118.4359,11/10/21,
20363,Warner Center,Los Angeles,"21506 Victory Blvd, Woodland Hills CA 91367",34.1684,-118.5987,3/16/22,
20273,Big Bear,Los Angeles,"42173 Big Bear Blvd, Big Bear Lake CA 92315",34.2436,-116.9114,6/3/22,
20366,Burbank North,Los Angeles,"3015 N Hollywood Way, Burbank CA 91505",34.2006,-118.3345,8/24/22,
20011,Westlake,Los Angeles,"3825 E Thousand Oaks Blvd, Westlake Village CA 91362",34.1705,-118.8312,10/1/22,
20048,Janss,Los Angeles,"605 Janss Road, Thousand Oaks CA 91360",34.1791,-118.8748,10/1/22,
20245,Wendy,Los Angeles,"761 Wendy Dr, Newbury Park CA 91320",34.1797,-118.9303,10/1/22,
20255,Arboles,Los Angeles,"2000 Avenida De Los Arboles, Thousand Oaks CA 91362",34.2145,-118.9101,10/1/22,
20381,Sylmar,Los Angeles,"12980 Foothill Blvd, Sylmar CA 91342",34.3001,-118.3987,3/29/23,
20116,Encino,Los Angeles,"16350 Ventura Blvd, Encino CA 91436",34.1567,-118.4987,6/29/23,
20388,Lake Arrowhead,Los Angeles,"28200 Hwy 189, Lake Arrowhead CA 92352",34.2503,-117.1856,7/19/23,
20075,Isla Vista,Santa Barbara,"7034 Market Place Dr, Goleta CA 93117",34.4279,-119.8608,8/15/24,
20335,Goleta,Santa Barbara,"163 N Fairview Ave, Goleta CA 93117",34.4401,-119.8278,8/15/24,
20360,Santa Barbara,Santa Barbara,"199 S Turnpike Rd, Santa Barbara CA 93111",34.4348,-119.7805,8/15/24,
20424,Studio City,Los Angeles,"11990 Ventura Blvd, Studio City CA 91604",34.1478,-118.3823,5/21/25,
20013,Buellton,Santa Barbara / San Luis Obispo,"211 E Highway 246, Buellton CA 93427",34.614,-120.1921,2/25/26,
20071,SD4,San Diego,"1829 Centre City Pkwy, Escondido CA 92025",33.1367,-117.07,,2/28/26
20091,SD3,San Diego,"32068 Temecula Parkway, Temecula CA 92592",33.4785,-117.0827,,2/28/26
20171,SD2,San Diego,"26475 Ynez Road, Temecula CA 92591",33.5174,-117.1543,,2/28/26
20177,SD1,San Diego,"29910 Murrieta Hot Springs Rd, Murrieta CA 92563",33.5636,-117.149,,2/28/26
20291,SD7,San Diego,"
